"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"27369904",-0.94815812397554,6.18577201793948,-2.73960332804559,0.0137737572926542,0.0402260335736366,-3.87788099523627
"27364881",-0.491604622401732,4.1903655438,-2.65732721108694,0.0163729364411326,0.0459803747131172,-3.8832098286139
"27371823",-0.118250312364995,5.37364392687683,-2.77276894843853,0.0128421311713635,0.0382194867198533,-3.8832475694067
"27365311",-0.446507800339884,5.62602827915937,-2.7882367219436,0.0124286388676169,0.0373374488408996,-3.88714713538661
"27369862",-0.206398253582647,5.96171808459388,-2.81224719640207,0.0118120504983396,0.0359183679785451,-3.88754741286465
"27367011",0.148229350466464,7.39714745107014,2.84255239962779,0.011075799137383,0.0341317056807466,-3.89033304289531
"27369944",0.0917479776561671,6.58407237504827,2.8387038874398,0.0111667825924297,0.0343228913465733,-3.89086582492215
"27368756",0.233785150032248,6.49773262589889,2.83428688831987,0.0112720946581533,0.0345533055482622,-3.89262670226507
"27369791",-0.17377119612839,6.9617196185092,-2.84242132286565,0.0110788861475648,0.0341317056807466,-3.89475836857047
"27366136",0.18556705535709,4.65870979515611,2.68666044351519,0.0153966120140656,0.0438566825418522,-3.89511170554682
"27368103",0.142388546057512,5.86399894794772,2.79771889139701,0.0121815221043702,0.0367196411391188,-3.89650000644146
"27368580",0.249477175868633,4.19687641204106,2.62332252023106,0.017578717934885,0.0485960395216903,-3.90195485935002
"27370656",-0.235863198971848,4.86197424199529,-2.70864299064442,0.0147017064885894,0.0422173067609186,-3.90591082257429
"27370129",-0.192821407539422,5.91696220126049,-2.80040055703202,0.0121124970521491,0.0365668945097077,-3.90900602848139
"27364859",-0.375733036052728,4.26088676637478,-2.63753339183611,0.0170648569619103,0.0474553070434142,-3.91008068606825
"27364662",-0.255501696566719,4.48896386854645,-2.65444210093556,0.0164720957804212,0.0462099976662995,-3.91022111058928
"27370798",0.205001433140013,9.10662046208402,2.71984148491004,0.0143593508193474,0.0414802559007606,-3.9111075723156
"27370681",-0.0906375665625177,6.62216533988938,-2.83060377143669,0.0113606411290922,0.0347462483617722,-3.91143025828314
"27367838",-0.169898514575975,5.52714101633736,-2.76806652292997,0.0129704390337575,0.0384986445249454,-3.91586267118716
"27371288",-0.247240153721377,4.49174280705053,-2.65076335526275,0.0165993634137691,0.0464852165873998,-3.92330910564464
"27368062",0.104321776285559,7.35582135953732,2.82758903843434,0.011433617803986,0.0349141509186853,-3.92371748545248
"27364945",0.152083473614711,4.88298357372794,2.70025064890125,0.0149633838618379,0.0427908752704872,-3.92397826849887
"27370813",0.169754563004369,5.1356864301758,2.72467629137112,0.014213916172232,0.0411746014238674,-3.9243692997244
"27366097",-0.109229072186971,5.63215173456666,-2.77116534700342,0.0128857484770056,0.0383349814713455,-3.9278616453475
"27365307",-0.193175062910133,5.82308402253727,-2.76324424911621,0.0131032961787903,0.0388372147805721,-3.93192191259676
"27364021",0.179535938187663,6.37439369844984,2.80732083125778,0.0119361074086997,0.036185156351212,-3.93194537203022
"27366132",0.13505368915626,5.48401555779669,2.7534573389927,0.0133769633774332,0.0394284016709108,-3.93289430664857
"27365097",0.197482741826072,4.44465625354816,2.64527131468652,0.0167911100516526,0.0469232633631386,-3.93312466857888
"27367938",0.0908909627113896,6.18376257938061,2.80174236064147,0.0120781010487051,0.0365398957118919,-3.93871790371255
"27364905",-0.131664148673291,5.69842938456306,-2.76791570288572,0.0129745745538273,0.0384986445249454,-3.9425585963216
"27366336",0.335180562270921,7.12335330863465,2.81869413553008,0.0116515777069718,0.03545745487765,-3.94345783521629
"27367747",0.276776752901447,6.80562353673978,2.81159126239677,0.0118284964099316,0.0359429410366075,-3.94477379365458
"27368572",0.198558289482708,5.11022732438044,2.708183201162,0.0147159287664669,0.0422195652515267,-3.94495372918795
"27366026",0.180573693328866,7.4668632685542,2.81148174788461,0.0118312443618685,0.0359429410366075,-3.94822407306927
"27364369",0.191390390873371,4.7749472137729,2.67096883218014,0.0159117514874004,0.0449863992034698,-3.94938999979245
"27365013",-0.31700584421396,4.66551242968558,-2.66661604030887,0.0160575421437717,0.0453021631454373,-3.9548123580481
"27367440",-0.178781133078509,6.74652163262287,-2.81102624704953,0.0118426804469425,0.0359429410366075,-3.95614096530673
"27369946",0.122876446278768,4.97620908122892,2.69039349755055,0.0152764290597372,0.0435766426650343,-3.95966925345574
"27364058",-0.191653023539646,4.93732946667187,-2.68858669727415,0.0153344851910732,0.0437109610060276,-3.96118672675599
"27370883",-0.10001928237901,7.28875680228318,-2.80781433083882,0.0119236236365819,0.0361610655949612,-3.96420237611469
"27368857",0.224070766719043,5.22071049705002,2.71578163809779,0.0144825746246985,0.0417152583154487,-3.96521880032157
"27368118",0.268998091121229,7.94375537790032,2.77927876970918,0.0126665199805461,0.0378239656219379,-3.96814573333731
"27371553",-0.17070939070542,7.45511506909427,-2.80213658595038,0.0120680133043244,0.0365294591855167,-3.96940579199302
"27368292",0.373877003804439,7.87446603024203,2.78137351124476,0.0126105042731783,0.0376849340297078,-3.97257509567187
"27372039",-0.22891388170016,5.52114130495975,-2.73726599071068,0.0138418051703161,0.0403951619214279,-3.97332909414744
"27367412",-0.187000938444503,6.01412227792121,-2.77280716206403,0.012841093509706,0.0382194867198533,-3.97374268686268
"27366604",-0.43540724324746,7.20960441160424,-2.80281118891628,0.0120507698558716,0.0364911230058118,-3.97446082497034
"27367115",0.190081342765422,5.63037245785758,2.74189942902097,0.0137072225507319,0.0401234123664176,-3.9802570496772
"27364246",0.472331031932606,5.9999761313757,2.76477746746102,0.0130609137489573,0.0387404103383661,-3.98217016620675
"27366790",0.458096347650027,4.93492552365885,2.65799469455049,0.0163500767745076,0.0459647660997621,-3.98478821777336
"27365651",0.244988578600795,8.88114644739623,2.70822237833471,0.014714716418892,0.0422195652515267,-3.98687331959764
"27366851",0.307399973349484,6.65544516458359,2.76155508033015,0.0131501424958097,0.0389314921467849,-3.98785302456922
"27365647",-0.177561824266925,4.64255303927932,-2.6392861801814,0.0170024776994235,0.0473644695087052,-3.99466613425036
"27368506",-0.264794016778419,6.6699066621022,-2.78988026172107,0.0123854633598006,0.0372358140239949,-3.99634603672221
"27371394",0.200609978017115,7.34028602332669,2.79215560319346,0.0123259286850923,0.0371128264526578,-3.99723430433448
"27369512",-0.193350655541561,5.94917120501088,-2.75152915621619,0.0134315237902756,0.0395017763548235,-4.00018131024687
"27368204",-0.111016702332092,6.19104483470955,-2.76983546748263,0.0129220286429735,0.0384086396656082,-4.00151980182325
"27366701",-0.237178777764409,6.84047750723584,-2.79005600807435,0.0123808550842539,0.0372358140239949,-4.00325390590922
"27370219",-0.173849257483872,4.88031170594008,-2.6529487030369,0.0165236477671054,0.0462894455900983,-4.00464519933733
"27364414",0.116437215944226,6.61536515258403,2.78370878989795,0.0125483372163973,0.0375695896373728,-4.00713876622117
"27366536",0.251368467542226,5.12030831455179,2.68180590165906,0.0155542535199067,0.0441951517125334,-4.00735478079974
"27366405",0.198100290972566,7.06977520499778,2.78755857865207,0.0124464957490432,0.0373629269754706,-4.00777929925274
"27368641",-0.694940832646187,6.88796903336277,-2.73864685556527,0.0138015645879533,0.0402924797677611,-4.01094640074382
"27364688",0.134578583728486,6.75534917540251,2.78370882128182,0.0125483363829171,0.0375695896373728,-4.01301482353621
"27364818",-0.13887795282728,6.75289518276256,-2.78327805908563,0.0125597814118377,0.0375756223169468,-4.01448896400306
"27370216",0.156006862737692,5.64989707939971,2.72686869332067,0.0141484333570423,0.0410495135986993,-4.01486172442795
"27372134",-0.110897417901719,7.46360026185226,-2.77732679165702,0.0127189333649714,0.0379662542767125,-4.01770887140599
"27366157",-0.113478232639359,6.07605590277027,-2.7549167206285,0.0133358098599429,0.0393394980052126,-4.0191118909852
"27365137",-0.182938023628093,5.04160032305542,-2.672611767185,0.0158570531354061,0.0448954577226241,-4.02103583432223
"27366922",0.246697457732217,8.30592464502769,2.72444519848732,0.0142208353728331,0.0411746014238674,-4.02895064294765
"27364453",0.301958544407088,6.59338647414493,2.77001878257892,0.0129170218340773,0.0384086396656082,-4.02995297676298
"27369644",-0.293825776618457,7.27676377192181,-2.7741056577995,0.012805881720782,0.0381543466596758,-4.03299505748084
"27364529",0.289777062368866,9.33564972603897,2.6417966868775,0.0169135109302573,0.0471736773876801,-4.03940316877697
"27366493",-0.134640152256788,6.72379529386547,-2.76972798748206,0.012924965066896,0.0384086396656082,-4.03958890692526
"27365801",-0.194779320248674,5.67190110169329,-2.71217396131501,0.0145929238661194,0.0419724298855907,-4.04168456267483
"27369037",-0.26100413829935,5.87906154019849,-2.72950992063466,0.0140699290727662,0.0408812740466446,-4.04440305592836
"27367255",-0.224129801130842,7.26514720903953,-2.76199562102772,0.0131379093373164,0.0389108648897851,-4.0471843962271
"27369328",0.241357226755553,5.02239250934873,2.646598817288,0.0167445695017152,0.0468096173022342,-4.04809226373731
"27364643",0.335051509134796,6.95164988030921,2.75687975144866,0.0132806455282113,0.0392315585099496,-4.04839724820703
"27366208",-0.200677518137526,6.34691451827211,-2.75092309158004,0.01344871726036,0.0395201935453908,-4.0502793403149
"27370138",0.128831116738085,7.90727825181685,2.74061869916287,0.013744296477519,0.0401694326827381,-4.05185666478993
"27370396",0.749732296431659,7.17290212994193,2.75561558361046,0.0133161455038604,0.039307288765099,-4.06247089279148
"27368447",0.197860437447424,4.67521597396229,2.60841324028884,0.0181336607357805,0.0498363020910933,-4.06312700900414
"27370547",-0.118001059315657,7.00396543419837,-2.76020156042206,0.0131877962250718,0.0390006441238673,-4.06769174942526
"27366783",0.189902322600013,6.04539302551277,2.72460742100685,0.0142159778966307,0.0411746014238674,-4.06996155368215
"27371718",-0.172834212706276,5.21363354855033,-2.66434174385923,0.0161342231612295,0.0454541387751854,-4.07009261725513
"27372101",0.107916824618687,5.23468514847052,2.66257288473084,0.0161941043199623,0.0455906080643235,-4.07153027175254
"27367902",0.132560913977034,7.22991302495906,2.75207940581964,0.0134159320197709,0.0394989026880339,-4.07439252170037
"27370936",0.123025373092163,6.59756091827768,2.74858653325903,0.0135152011513732,0.0396452532854047,-4.07565650839896
"27370951",-0.173440500480098,8.58512916536626,-2.67545296643871,0.0157628846721763,0.0447082529669913,-4.0771393840799
"27368032",0.128554513220262,5.30999296025578,2.65860920383235,0.0163290582843806,0.0459273073626634,-4.08281835221777
"27369045",-0.333698638688726,9.3158385125594,-2.62631494855343,0.0174693020606321,0.048394277866958,-4.08797099601713
"27364380",-0.1635773053389,5.7581474165797,-2.69905798437831,0.0150009316572767,0.0428828641709093,-4.08895083403432
"27364319",-0.194580644814355,7.37939614420096,-2.73669793436438,0.0138583918850359,0.0404139712124904,-4.08991051228039
"27365342",0.146772974347926,8.50944684865656,2.68118801126628,0.0155744286427732,0.0442367057316118,-4.09197029145765
"27365304",-0.155716203499844,5.38635015129084,-2.66899765373504,0.0159776159850707,0.045140588231483,-4.09250854648486
"27368189",-0.268274324245415,6.08723751716413,-2.71745581700466,0.0144316379485483,0.0416136593523624,-4.09395962712113
"27369593",-0.175314220320953,5.99765901215132,-2.70869958320789,0.0146999568689498,0.0422173067609186,-4.09783308120785
"27368464",-0.141923936237706,5.52545501559278,-2.67816415624436,0.0156735237496429,0.0445023100408458,-4.09843439357779
"27369848",-0.10322906031397,6.94316043543991,-2.74172644704336,0.0137122243352651,0.0401234123664176,-4.10250193839081
"27368908",0.232734458291544,5.06200919614793,2.61954366401858,0.0177178217707425,0.0488700139810445,-4.11446968568153
"27370181",0.126639396249893,7.42198724900676,2.73078794916074,0.0140320927898703,0.0408066364255505,-4.11518454748695
"27368911",-0.149009156668082,5.21938845502806,-2.63442074696002,0.0171761697460727,0.0477149086358311,-4.12103440622225
"27366117",0.212885174688533,6.8905640188681,2.73158480829408,0.0140085510263563,0.0407684190908528,-4.12263670527282
"27368650",-0.12615528483803,6.56016699083632,-2.72226386666883,0.0142863063580405,0.0413366808723501,-4.12615350871479
"27364670",0.15754828302486,6.59189763286502,2.72200508678024,0.0142940925796189,0.0413366808723501,-4.12620956706632
"27364447",0.101706314578245,5.6895679407751,2.67437409761802,0.0157985794955444,0.0447935533900708,-4.12768318830528
"27367444",0.0899290809460298,7.21154860798967,2.72759138882696,0.014126911292414,0.0410019967227019,-4.12990858234888
"27366302",-0.0982293015834289,5.79164108050867,-2.68205036739208,0.0155462782183918,0.0441951517125334,-4.13223140766301
"27371093",0.219511441454546,7.2564039499073,2.72207643074349,0.0142919455620275,0.0413366808723501,-4.13244108404275
"27371503",0.163479306191611,5.61203815583264,2.66285476729952,0.01618454755848,0.0455798035480869,-4.13749397853605
"27364977",-0.13375629611386,7.47099026672918,-2.71375797258893,0.0145443743432653,0.0418781298828845,-4.14168352090667
"27364673",0.127333085757373,5.71376689428123,2.66865370948594,0.015989135115106,0.0451571250416,-4.1434617421835
"27366165",-0.176976515869985,6.80567057706105,-2.70855111008371,0.0147045474991606,0.0422173067609186,-4.14896247339638
"27364884",-0.154764195109738,5.62078086908114,-2.65772408280175,0.016359340886401,0.0459745933937291,-4.15098775660496
"27366204",-0.150802647199231,5.57292995440405,-2.65309928055959,0.0165184428700011,0.0462894455900983,-4.15183721262356
"27365016",0.672669673738374,5.42396828464805,2.61716708085532,0.017805842679284,0.0490707351846104,-4.15288645866343
"27364731",-0.16219473645175,6.06310070413727,-2.68588955918599,0.0154215424779405,0.0438910039306943,-4.15294052643219
"27364322",0.118691060104732,6.3700579557959,2.70192620474128,0.0149107854903703,0.0426710809185822,-4.15382283343751
"27370851",-0.198260890087485,6.15293280354453,-2.69120816006848,0.0152503211426121,0.0435177441842528,-4.15784975511587
"27366309",-0.132591970099545,5.27653032567351,-2.62114613046766,0.0176587056831344,0.0487326469164062,-4.16029927535008
"27371255",-0.13084720105168,7.97348420667628,-2.68252612137578,0.0155307687165919,0.0441756697613267,-4.16257946131608
"27370925",-0.11699797073282,7.43377080658532,-2.7043228548683,0.014835858374505,0.0425330184333831,-4.16502939746579
"27368941",0.171392132211647,8.3327435341863,2.65662493040296,0.0163970207641114,0.0460304121652326,-4.16598519377654
"27367507",0.216773131961247,5.66318076673455,2.64725152942644,0.0167217313991823,0.0467785887158591,-4.16691985226473
"27364228",-0.227061199481227,7.20649636368613,-2.70287454173109,0.0148810941643304,0.0426167159503103,-4.16719169880706
"27369910",-0.129263180216689,7.07895801324267,-2.70719117020079,0.014746659314013,0.0422925062010377,-4.17043260802114
"27365786",-0.154596733829193,6.29898525302497,-2.68964636512831,0.015300410387666,0.0436294349873695,-4.17324305230862
"27366458",-0.116540163542348,5.86228152912605,-2.65969105874681,0.0162921175151995,0.0458503448432699,-4.17907420011786
